1724	6185644	Treatment B-15	57	887
1724	6186599	Check Treatment B-16	57	281
1724	6273296	Treatment B-17	57	938
1724	6274423	Check Treatment B-18	57	295
1724	6361130	Discharge	57	425
1725	5744398	Register	48	574
1725	5745077	Initial Exam	48	982
1725	5746119	Initial Exam Decision	48	323
1725	5746535	Inform about Isolation	48	0
1725	5757550	Control Call	48	312
1725	5768973	Control Call-1	48	308
1725	5781000	Control Call-2	48	305
1725	5820834	Control Call-3	48	312
1725	5831995	Control Call-4	48	289
1725	5842514	Test III	48	1894
1725	5844408	Test III Decision	48	217
1725	5848469	Control Call Wait Facility	48	285
1725	5858808	Inform Authority Fill Form	48	453
1725	5859271	Inform Authority Send Form	48	113
1725	5863273	Control Call Wait Facility-5	48	297
1725	5874590	Control Call Wait Facility-6	48	289
1725	5908732	Control Call Wait Facility-7	48	319
1725	5919880	Control Call Wait Facility-8	48	324
1725	5930270	Referral	48	565
1725	5934704	Register Facility	48	596
1725	5935393	Decide Treatment	48	732
1725	5937609	Treatment B	48	928
1725	5938618	Check Treatment B	48	307
1725	6025314	Treatment B-9	48	970
1725	6026356	Check Treatment B-10	48	307
1725	6113868	Treatment B-11	48	919
1725	6114894	Check Treatment B-12	48	293
1725	6201599	Treatment B-13	48	766
1725	6202996	Check Treatment B-14	48	269
1725	6289664	Treatment B-15	48	925
1725	6290799	Check Treatment B-16	48	311
1725	6377491	Discharge	48	403
1726	5745421	Register	31	666
1726	5746184	Initial Exam	31	745
1726	5746989	Initial Exam Decision	31	324
1726	5747403	Inform about Isolation	31	0
1726	5758801	Control Call	31	297
1726	5770184	Control Call-1	31	310
1726	5782237	Control Call-2	31	315
1726	5824691	Control Call-3	31	304
1726	5835795	Control Call-4	31	308
1726	5844485	Test III	31	1843
1726	5846328	Test III Decision	31	180
1726	5850548	Control Call Wait Facility	31	282
1726	5859384	Inform Authority Fill Form	31	462
1726	5859856	Inform Authority Send Form	31	126
1726	5861718	Control Call Wait Facility-5	31	288
1726	5873103	Control Call Wait Facility-6	31	284
1726	5907190	Control Call Wait Facility-7	31	325
1726	5918319	Control Call Wait Facility-8	31	307
1726	5929715	Control Call Wait Facility-9	31	332
1726	5934527	Referral	31	555
1726	5937435	Register Facility	31	558
1726	5938196	Decide Treatment	31	575
1726	5940039	Treatment B	31	835
1726	6027275	Treatment B-10	31	896
1726	6028183	Check Treatment B	31	316
1726	6114878	Treatment B-11	31	881
1726	6202179	Treatment B-12	31	939
1726	6289510	Treatment B-13	31	814
1726	6376700	Treatment B-14	31	887
1726	6463989	Treatment B-15	31	809
1726	6551170	Discharge	31	409
1727	5746088	Register	30	574
1727	5746752	Initial Exam	30	835
1727	5747647	Initial Exam Decision	30	292
1727	5748041	Inform about Isolation	30	0
1727	5759098	Control Call	30	293
1727	5770494	Control Call-1	30	287
1727	5781584	Control Call-2	30	311
1727	5826196	Control Call-3	30	327
1727	5837350	Control Call-4	30	301
1727	5846329	Test III	30	1733
1727	5848062	Test III Decision	30	328
1727	5852129	Control Call Wait Facility	30	316
1727	5859847	Inform Authority Fill Form	30	488
1727	5860345	Inform Authority Send Form	30	108
1727	5863570	Control Call Wait Facility-5	30	279
1727	5875184	Control Call Wait Facility-6	30	290
1727	5905466	Control Call Wait Facility-7	30	282
1727	5916548	Control Call Wait Facility-8	30	283
1727	5927631	Control Call Wait Facility-9	30	303
1727	5935392	Referral	30	590
1727	5939366	Register Facility	30	611
1727	5940072	Decide Treatment	30	629
1727	5942172	Treatment B	30	870
1727	5943270	Check Treatment B	30	282
1727	6029988	Treatment B-10	30	863
1727	6031020	Check Treatment B-11	30	303
1727	6117734	Treatment B-12	30	907
1727	6118677	Check Treatment B-13	30	282
1727	6205351	Treatment B-14	30	924
1727	6206351	Check Treatment B-15	30	309
1727	6293087	Treatment B-16	30	795
1727	6293974	Check Treatment B-17	30	303
1727	6380676	Discharge	30	415
1728	5746663	Register	72	601
1728	5747354	Initial Exam	72	1067
1728	5748481	Initial Exam Decision	72	366
1728	5748946	Inform about Isolation	72	0
1728	5760884	Control Call	72	337
1728	5772179	Control Call-1	72	280
1728	5785532	Control Call-2	72	292
1728	5827457	Control Call-3	72	306
1728	5838890	Control Call-4	72	325
1728	5848063	Test III	72	1809
1728	5850112	Test III Decision	72	233
1728	5854059	Control Call Wait Facility	72	258
1728	5860453	Inform Authority Fill Form	72	454
1728	5860917	Inform Authority Send Form	72	112
1728	5865117	Control Call Wait Facility-5	72	304
1728	5876358	Control Call Wait Facility-6	72	284
1728	5907804	Control Call Wait Facility-7	72	333
1728	5918937	Control Call Wait Facility-8	72	316
1728	5930053	Control Call Wait Facility-9	72	324
1728	5937019	Referral	72	577
1728	5940495	Register Facility	72	560
1728	5941172	Decide Treatment	72	579
1728	5942968	Treatment B	72	954
1728	5943948	Check Treatment B	72	315
1728	6030661	Treatment B-10	72	926
1728	6031623	Check Treatment B-11	72	317
1728	6118367	Treatment B-12	72	923
1728	6119479	Check Treatment B-13	72	302
1728	6206193	Treatment B-14	72	994
1728	6207272	Check Treatment B-15	72	293
1728	6293990	Treatment B-16	72	887
1728	6295123	Check Treatment B-17	72	337
1728	6436367	Discharge	72	458
1729	5747265	Register	58	620
1729	5747989	Initial Exam	58	837
1729	5748886	Initial Exam Decision	58	288
1729	5749525	Discharge Init Exam	58	423
1730	5748332	Register	54	627
1730	5749059	Initial Exam	54	783
1730	5749902	Initial Exam Decision	54	301
1730	5750442	Discharge Init Exam	54	444
1731	5748960	Register	76	565
1731	5749625	Initial Exam	76	1091
1731	5750776	Initial Exam Decision	76	265
1731	5751514	Discharge Init Exam	76	443
1732	5749948	Register	32	494
1732	5750535	Initial Exam	32	764
1732	5751359	Initial Exam Decision	32	308
1732	5751764	Inform about Isolation	32	0
1732	5762659	Control Call	32	294
1732	5773753	Control Call-1	32	286
1732	5784912	Control Call-2	32	320
1732	5826523	Control Call-3	32	319
1732	5837955	Control Call-4	32	294
1732	5849069	Control Call-5	32	292
1732	5849873	Test III	32	1632
1732	5851505	Test III Decision	32	322
1732	5851944	Prescripe Special Medication	32	3397
1732	5859931	Control Call Wait Facility	32	317
1732	5861641	Inform Authority Fill Form	32	475
1732	5862126	Inform Authority Send Form	32	125
1732	5871569	Control Call Wait Facility-6	32	300
1732	5906603	Control Call Wait Facility-7	32	298
1732	5917714	Control Call Wait Facility-8	32	313
1732	5929107	Control Call Wait Facility-9	32	304
1732	5939318	Referral	32	580
1732	5941841	Register Facility	32	602
1732	5942544	Decide Treatment	32	626
1732	5944566	Treatment A3	32	621
1732	5945309	Check Treatment A3	32	300
1732	5945609	Treatment A1	32	1206
1732	5946890	Check Treatment A1	32	308
1732	5947198	Treatment A2	32	1777
1732	5949122	Check Treatment A2	32	296
1732	5975995	Treatment A1-10	32	984
1732	5977063	Check Treatment A1-11	32	278
1732	6006145	Treatment A1-12	32	1117
1732	6007374	Check Treatment A1-13	32	325
1732	6035808	Treatment A2-14	32	1654
1732	6037700	Check Treatment A2-15	32	281
1732	6037981	Treatment A1-16	32	1232
1732	6039435	Check Treatment A1-17	32	293
1732	6079714	Treatment A1-18	32	1154
1732	6081219	Check Treatment A1-19	32	314
1732	6110332	Treatment A1-20	32	1122
1732	6111561	Check Treatment A1-21	32	339
1732	6118398	Treatment A3-22	32	633
1732	6119045	Check Treatment A3-23	32	275
1732	6124358	Treatment A2-24	32	1725
1732	6126241	Check Treatment A2-25	32	330
1732	6143694	Treatment A1-26	32	1272
1732	6145219	Check Treatment A1-27	32	287
1732	6174314	Treatment A1-28	32	1223
1732	6175669	Check Treatment A1-29	32	303
1732	6204789	Treatment A1-30	32	1100
1732	6206066	Check Treatment A1-31	32	323
1732	6212971	Treatment A2-32	32	1615
1732	6214646	Check Treatment A2-33	32	307
1732	6251066	Treatment A1-34	32	1144
1732	6252293	Check Treatment A1-35	32	276
1732	6281343	Treatment A1-36	32	1193
1732	6282619	Check Treatment A1-37	32	282
1732	6292124	Treatment A3-38	32	624
1732	6292876	Check Treatment A3-39	32	304
1732	6301380	Treatment A2-40	32	1695
1732	6303232	Check Treatment A2-41	32	296
1732	6312582	Treatment A1-42	32	1153
1732	6313786	Check Treatment A1-43	32	283
1732	6342850	Treatment A1-44	32	1170
1732	6344136	Check Treatment A1-45	32	296
1732	6373219	Treatment A1-46	32	1098
1732	6374589	Check Treatment A1-47	32	327
1732	6389916	Treatment A2-48	32	1717
1732	6391740	Check Treatment A2-49	32	287
1732	6423866	Treatment A1-50	32	1225
1732	6425407	Check Treatment A1-51	32	281
1732	6454519	Treatment A1-52	32	1157
1732	6455808	Check Treatment A1-53	32	293
1732	6465980	Treatment A3-54	32	646
1732	6466641	Check Treatment A3-55	32	273
1732	6478404	Treatment A2-56	32	1909
1732	6480455	Check Treatment A2-57	32	326
1732	6486355	Treatment A1-58	32	1195
1732	6487665	Check Treatment A1-59	32	312
1732	6516790	Treatment A1-60	32	1275
1732	6518215	Check Treatment A1-61	32	297
1732	6547335	Treatment A1-62	32	1108
1732	6548626	Check Treatment A1-63	32	286
1732	6567173	Treatment A2-64	32	1709
1732	6569057	Check Treatment A2-65	32	307
1732	6598270	Treatment A1-66	32	1244
1732	6599689	Check Treatment A1-67	32	301
1732	6628784	Treatment A1-68	32	1185
1732	6630108	Check Treatment A1-69	32	285
1732	6639702	Treatment A3-70	32	613
1732	6640437	Check Treatment A3-71	32	310
1732	6655768	Treatment A2-72	32	1568
1732	6657411	Check Treatment A2-73	32	276
1732	6662598	Treatment A1-74	32	1154
1732	6663776	Check Treatment A1-75	32	301
1732	6692885	Treatment A1-76	32	1248
1732	6694250	Check Treatment A1-77	32	298
1732	6723328	Treatment A1-78	32	1227
1732	6724661	Check Treatment A1-79	32	309
1732	6769466	Treatment A2-80	32	1818
1732	6771427	Check Treatment A2-81	32	313
1732	6771740	Treatment A1-82	32	1285
1732	6773152	Check Treatment A1-83	32	321
1732	6802586	Treatment A1-84	32	1131
1732	6803752	Check Treatment A1-85	32	259
1732	6808566	Discharge	32	452
1733	5750886	Register	17	628
1733	5751631	Initial Exam	17	820
1733	5752511	Initial Exam Decision	17	247
1733	5752848	Inform about Isolation	17	0
1733	5763899	Control Call	17	291
1733	5774990	Control Call-1	17	324
1733	5786148	Control Call-2	17	296
1733	5823796	Control Call-3	17	298
1733	5834894	Control Call-4	17	287
1733	5846086	Control Call-5	17	295
1733	5851506	Test III	17	1975
1733	5853628	Test III Decision	17	261
1733	5859054	Control Call Wait Facility	17	313
1733	5861029	Inform Authority Fill Form	17	494
1733	5861533	Inform Authority Send Form	17	108
1733	5870401	Control Call Wait Facility-6	17	290
1733	5909328	Control Call Wait Facility-7	17	321
1733	5920493	Control Call Wait Facility-8	17	307
1733	5931898	Control Call Wait Facility-9	17	288
1733	5938628	Referral	17	508
1733	5941902	Register Facility	17	624
1733	5942629	Decide Treatment	17	641
1733	5944654	Treatment B	17	788
1733	5945667	Check Treatment B	17	302
1733	6032363	Treatment B-10	17	803
1733	6033193	Check Treatment B-11	17	320
1733	6119929	Treatment B-12	17	843
1733	6120910	Check Treatment B-13	17	297
1733	6207599	Treatment B-14	17	859
1733	6208589	Check Treatment B-15	17	304
1733	6295289	Treatment B-16	17	909
1733	6296206	Check Treatment B-17	17	298
1733	6435927	Discharge	17	439
1734	5751957	Register	24	520
1734	5752567	Initial Exam	24	866
1734	5753493	Initial Exam Decision	24	321
1734	5754131	Discharge Init Exam	24	447
1735	5752858	Register	21	608
1735	5753559	Initial Exam	21	859
1735	5754652	Initial Exam Decision	21	271
1735	5755183	Discharge Init Exam	21	433
1736	5753467	Register	57	664
1736	5754229	Initial Exam	57	950
1736	5755548	Initial Exam Decision	57	311
1736	5755957	Inform about Isolation	57	0
1736	5766873	Control Call	57	297
1736	5777970	Control Call-1	57	295
1736	5789065	Control Call-2	57	317
1736	5820557	Control Call-3	57	277
1736	5831697	Control Call-4	57	298
1736	5842821	Control Call-5	57	279
1736	5853482	Test III	57	1929
1736	5855411	Test III Decision	57	340
1736	5860525	Control Call Wait Facility	57	294
1736	5862251	Inform Authority Fill Form	57	441
1736	5862702	Inform Authority Send Form	57	110
1736	5871869	Control Call Wait Facility-6	57	302
1736	5905748	Control Call Wait Facility-7	57	294
1736	5916842	Control Call Wait Facility-8	57	291
1736	5928218	Control Call Wait Facility-9	57	307
1736	5939325	Control Call Wait Facility-10	57	286
1736	5941099	Referral	57	670
1736	5944584	Register Facility	57	482
1736	5945171	Decide Treatment	57	560
1736	5947095	Treatment B	57	971
1736	5948184	Check Treatment B	57	304
1736	6034900	Treatment B-11	57	874
1736	6035864	Check Treatment B-12	57	295
1736	6122536	Treatment B-13	57	914
1736	6123547	Check Treatment B-14	57	274
1736	6210208	Treatment B-15	57	970
1736	6211325	Check Treatment B-16	57	305
1736	6298025	Treatment B-17	57	946
1736	6299003	Check Treatment B-18	57	307
1736	6435520	Discharge	57	406
1737	5754578	Register	27	605
1737	5755274	Initial Exam	27	837
1737	5756286	Initial Exam Decision	27	254
1737	5756697	Discharge Init Exam	27	426
1738	5755616	Register	44	555
1738	5756265	Initial Exam	44	930
1738	5757255	Initial Exam Decision	44	271
1738	5757631	Inform about Isolation	44	0
1738	5768655	Control Call	44	318
1738	5779773	Control Call-1	44	293
1738	5824391	Control Call-2	44	300
1738	5835491	Control Call-3	44	292
1738	5848166	Control Call-4	44	303
1738	5855412	Test III	44	1765
1738	5857177	Test III Decision	44	394
1738	5861411	Control Call Wait Facility	44	307
1738	5872788	Control Call Wait Facility-5	44	315
1738	5906313	Control Call Wait Facility-6	44	290
1738	5916266	Inform Authority Fill Form	44	448
1738	5916724	Inform Authority Send Form	44	123
1738	5917423	Control Call Wait Facility-7	44	291
1738	5928823	Control Call Wait Facility-8	44	284
1738	5940526	Control Call Wait Facility-9	44	313
1738	5945001	Referral	44	516
1738	5949433	Register Facility	44	678
1738	5950212	Decide Treatment	44	673
1738	5952133	Treatment B	44	985
1738	5953246	Check Treatment B	44	297
1738	6039919	Treatment B-10	44	900
1738	6041036	Check Treatment B-11	44	275
1738	6127727	Treatment B-12	44	937
1738	6128784	Check Treatment B-13	44	327
1738	6215496	Treatment B-14	44	813
1738	6216505	Check Treatment B-15	44	309
1738	6303214	Treatment B-16	44	845
1738	6304286	Check Treatment B-17	44	299
1738	6435025	Discharge	44	395
1739	5756172	Register	83	525
1739	5756802	Initial Exam	83	1117
1739	5757979	Initial Exam Decision	83	295
1739	5758368	Inform about Isolation	83	0
1739	5769564	Control Call	83	289
1739	5780685	Control Call-1	83	315
1739	5825887	Control Call-2	83	309
1739	5837034	Control Call-3	83	316
1739	5848754	Control Call-4	83	315
1739	5857178	Test III	83	1969
1739	5859147	Test III Decision	83	309
1739	5917129	Discharge Test	83	410
1740	5757123	Register	17	623
1740	5757856	Initial Exam	17	670
1740	5758586	Initial Exam Decision	17	292
1740	5760079	Discharge Init Exam	17	411
1741	5757747	Register	36	604
1741	5758471	Initial Exam	36	1064
1741	5759595	Initial Exam Decision	36	297
1741	5760992	Discharge Init Exam	36	455
1742	5758352	Register	40	512
1742	5758959	Initial Exam	40	926
1742	5759945	Initial Exam Decision	40	329
1742	5760364	Inform about Isolation	40	0
1742	5771267	Control Call	40	303
1742	5782838	Control Call-1	40	293
1742	5825569	Control Call-2	40	318
1742	5836733	Control Call-3	40	301
1742	5847860	Control Call-4	40	306
1742	5859148	Test III	40	1802
1742	5860950	Test III Decision	40	343
1742	5862028	Discharge Test	40	425
1743	5759522	Register	56	557
1743	5760190	Initial Exam	56	1028
1743	5761278	Initial Exam Decision	56	344
1743	5761738	Inform about Isolation	56	0
1743	5773051	Control Call	56	293
1743	5785232	Control Call-1	56	300
1743	5819066	Control Call-2	56	301
1743	5830167	Control Call-3	56	295
1743	5841420	Control Call-4	56	296
1743	5852723	Control Call-5	56	310
1743	5860951	Test III	56	1859
1743	5862810	Test III Decision	56	227
1743	5863528	Discharge Test	56	467
1744	5760490	Register	62	502
1744	5761083	Initial Exam	62	750
1744	5761893	Initial Exam Decision	62	303
1744	5762316	Inform about Isolation	62	0
1744	5773344	Control Call	62	308
1744	5784603	Control Call-1	62	309
1744	5825279	Control Call-2	62	290
1744	5836412	Control Call-3	62	321
1744	5847563	Control Call-4	62	297
1744	5860248	Control Call-5	62	277
1744	5862811	Test III	62	1795
1744	5864606	Test III Decision	62	296
1744	5868598	Control Call Wait Facility	62	275
1744	5906042	Control Call Wait Facility-6	62	271
1744	5916847	Inform Authority Fill Form	62	484
1744	5917133	Control Call Wait Facility-7	62	290
1744	5917341	Inform Authority Send Form	62	127
1744	5928525	Control Call Wait Facility-8	62	298
1744	5939927	Control Call Wait Facility-9	62	279
1744	5947693	Referral	62	585
1744	5951863	Register Facility	62	684
1744	5952637	Decide Treatment	62	552
1744	5954521	Treatment B	62	900
1744	5955609	Check Treatment B	62	302
1744	6042309	Treatment B-10	62	924
1744	6043415	Check Treatment B-11	62	296
1744	6130110	Treatment B-12	62	952
1744	6131141	Check Treatment B-13	62	314
1744	6217827	Treatment B-14	62	880
1744	6218995	Check Treatment B-15	62	302
1744	6305698	Treatment B-16	62	917
1744	6306711	Check Treatment B-17	62	293
1744	6435421	Discharge	62	418
1745	5761447	Register	18	616
1745	5762182	Initial Exam	18	833
1745	5763075	Initial Exam Decision	18	272
1745	5764874	Discharge Init Exam	18	393
1746	5762489	Register	14	668
1746	5763267	Initial Exam	14	874
1746	5764201	Initial Exam Decision	14	280
1746	5764597	Inform about Isolation	14	0
1746	5775602	Control Call	14	330
1746	5786756	Control Call-1	14	322
1746	5819959	Control Call-2	14	297
1746	5831085	Control Call-3	14	338
1746	5842223	Control Call-4	14	306
1746	5853636	Control Call-5	14	302
1746	5864748	Control Call-6	14	284
1746	5876073	Control Call-7	14	285
1746	5911203	Control Call-8	14	283
1746	5918061	Test III	14	1830
1746	5919891	Test III Decision	14	266
1746	5920858	Discharge Test	14	497
1747	5763158	Register	24	680
1747	5763953	Initial Exam	24	921
1747	5764934	Initial Exam Decision	24	337
1747	5765362	Inform about Isolation	24	0
1747	5776277	Control Call	24	300
1747	5787377	Control Call-1	24	303
1747	5827151	Control Call-2	24	306
1747	5838567	Control Call-3	24	323
1747	5850263	Control Call-4	24	285
1747	5862320	Control Call-5	24	299
1747	5873701	Control Call-6	24	285
1747	5914714	Control Call-7	24	324
1747	5919892	Test III	24	1812
1747	5921704	Test III Decision	24	281
1747	5925933	Control Call Wait Facility	24	277
1747	5930860	Inform Authority Fill Form	24	465
1747	5931335	Inform Authority Send Form	24	119
1747	5937309	Control Call Wait Facility-8	24	279
1747	5948396	Control Call Wait Facility-9	24	309
1747	5951132	Referral	24	605
1747	5954731	Register Facility	24	518
1747	5955351	Decide Treatment	24	480
1747	5957165	Treatment B	24	867
1747	5958094	Check Treatment B	24	313
1747	6044806	Treatment B-10	24	996
1747	6046015	Check Treatment B-11	24	313
1747	6132714	Treatment B-12	24	877
1747	6133679	Check Treatment B-13	24	336
1747	6220413	Treatment B-14	24	972
1747	6221512	Check Treatment B-15	24	319
1747	6308195	Treatment B-16	24	919
1747	6309323	Check Treatment B-17	24	295
1747	6435081	Discharge	24	438
1748	5764269	Register	46	605
1748	5764994	Initial Exam	46	952
1748	5766006	Initial Exam Decision	46	285
1748	5766417	Discharge Init Exam	46	449
1749	5765267	Register	50	527
1749	5765910	Initial Exam	50	1003
1749	5766973	Initial Exam Decision	50	316
1749	5767560	Discharge Init Exam	50	371
1750	5765795	Register	62	622
1750	5766523	Initial Exam	62	897
1750	5767480	Initial Exam Decision	62	290
1750	5767869	Inform about Isolation	62	0
1750	5778761	Control Call	62	321
1750	5789882	Control Call-1	62	279
1750	5823475	Control Call-2	62	321
1750	5834596	Control Call-3	62	287
1750	5845798	Control Call-4	62	288
1750	5857232	Control Call-5	62	300
1750	5868332	Control Call-6	62	266
1750	5906901	Control Call-7	62	289
1750	5918027	Control Call-8	62	292
1750	5921705	Test III	62	1952
1750	5923657	Test III Decision	62	343
1750	5927934	Control Call Wait Facility	62	284
1750	5931326	Inform Authority Fill Form	62	467
1750	5931803	Inform Authority Send Form	62	107
1750	5939018	Control Call Wait Facility-9	62	290
1750	5950186	Control Call Wait Facility-10	62	292
1750	5961329	Control Call Wait Facility-11	62	292
1750	5992160	Control Call Wait Facility-12	62	280
1750	6003271	Referral	62	594
1750	6007578	Register Facility	62	550
1750	6008245	Decide Treatment	62	548
1750	6010012	Treatment A1	62	1202
1750	6011259	Check Treatment A1	62	290
1750	6011549	Treatment A2	62	1779
1750	6013471	Check Treatment A2	62	305
1750	6013776	Treatment A3	62	576
1750	6014569	Check Treatment A3	62	302
1750	6040352	Treatment A1-13	62	991
1750	6041497	Check Treatment A1-14	62	333
1750	6078266	Treatment A1-15	62	1222
1750	6079838	Check Treatment A1-16	62	266
1750	6100191	Treatment A2-17	62	1840
1750	6102130	Check Treatment A2-18	62	292
1750	6108919	Treatment A1-19	62	1126
1750	6110298	Check Treatment A1-20	62	315
1750	6142470	Treatment A1-21	62	1230
1750	6143745	Check Treatment A1-22	62	297
1750	6172843	Treatment A1-23	62	1197
1750	6174124	Check Treatment A1-24	62	269
1750	6187642	Treatment A3-25	62	593
1750	6188285	Check Treatment A3-26	62	281
1750	6188813	Treatment A2-27	62	1871
1750	6190737	Check Treatment A2-28	62	293
1750	6203225	Treatment A1-29	62	1304
1750	6204895	Check Treatment A1-30	62	289
1750	6251066	Treatment A1-31	62	1128
1750	6252333	Check Treatment A1-32	62	288
1750	6277450	Treatment A2-33	62	1914
1750	6279608	Check Treatment A2-34	62	321
1750	6281412	Treatment A1-35	62	996
1750	6282536	Check Treatment A1-36	62	314
1750	6311643	Treatment A1-37	62	1175
1750	6312956	Check Treatment A1-38	62	305
1750	6342052	Treatment A1-39	62	1336
1750	6343414	Check Treatment A1-40	62	316
1750	6361367	Treatment A3-41	62	510
1750	6362043	Check Treatment A3-42	62	313
1750	6366345	Treatment A2-43	62	1925
1750	6368524	Check Treatment A2-44	62	299
1750	6372544	Treatment A1-45	62	1222
1750	6373988	Check Treatment A1-46	62	316
1750	6425732	Treatment A1-47	62	1184
1750	6427056	Check Treatment A1-48	62	314
1750	6455509	Treatment A2-49	62	1838
1750	6457592	Check Treatment A2-50	62	294
1750	6457886	Treatment A1-51	62	1126
1750	6459187	Check Treatment A1-52	62	307
1750	6490612	Treatment A1-53	62	1296
1750	6492103	Check Treatment A1-54	62	280
1750	6521199	Treatment A1-55	62	1269
1750	6522593	Check Treatment A1-56	62	300
1750	6535161	Treatment A3-57	62	582
1750	6535878	Check Treatment A3-58	62	307
1750	6544291	Treatment A2-59	62	2082
1750	6546702	Check Treatment A2-60	62	305
1750	6551706	Treatment A1-61	62	1130
1750	6552930	Check Treatment A1-62	62	316
1750	6596666	Treatment A1-63	62	1114
1750	6597881	Check Treatment A1-64	62	295
1750	6626966	Treatment A1-65	62	1125
1750	6628170	Check Treatment A1-66	62	294
1750	6633449	Treatment A2-67	62	1989
1750	6635643	Check Treatment A2-68	62	330
1750	6657487	Treatment A1-69	62	1303
1750	6658856	Check Treatment A1-70	62	316
1750	6687965	Treatment A1-71	62	1204
1750	6689195	Check Treatment A1-72	62	317
1750	6708984	Treatment A3-73	62	682
1750	6709831	Check Treatment A3-74	62	282
1750	6718301	Treatment A1-75	62	1219
1750	6719713	Check Treatment A1-76	62	299
1750	6722375	Treatment A2-77	62	1926
1750	6724426	Check Treatment A2-78	62	294
1750	6771658	Treatment A1-79	62	1312
1750	6773181	Check Treatment A1-80	62	329
1750	6802357	Treatment A1-81	62	1116
1750	6803649	Check Treatment A1-82	62	323
1750	6811124	Treatment A2-83	62	1707
1750	6812848	Check Treatment A2-84	62	302
1750	6839168	Treatment A1-85	62	1077
1750	6840476	Check Treatment A1-86	62	325
1750	6869590	Treatment A1-87	62	1244
1750	6871004	Check Treatment A1-88	62	307
1750	6882958	Treatment A3-89	62	562
1750	6883735	Check Treatment A3-90	62	310
1750	6899534	Treatment A2-91	62	1903
1750	6901721	Check Treatment A2-92	62	300
1750	6902021	Treatment A1-93	62	1182
1750	6903229	Check Treatment A1-94	62	313
1750	6942266	Treatment A1-95	62	1193
1750	6943521	Check Treatment A1-96	62	281
1750	6960412	Discharge	62	406
1751	5766866	Register	59	694
1751	5767671	Initial Exam	59	764
1751	5768495	Initial Exam Decision	59	289
1751	5768886	Inform about Isolation	59	0
1751	5780066	Control Call	59	303
1751	5826842	Control Call-1	59	309
1751	5838249	Control Call-2	59	318
1751	5849677	Control Call-3	59	294
1751	5862619	Control Call-4	59	325
1751	5873986	Control Call-5	59	291
1751	5910902	Control Call-6	59	301
1751	5922003	Control Call-7	59	275
1751	5923658	Test III	59	1644
1751	5925302	Test III Decision	59	317
1751	5929411	Control Call Wait Facility	59	304
1751	5931861	Inform Authority Fill Form	59	410
1751	5932281	Inform Authority Send Form	59	131
1751	5941159	Control Call Wait Facility-8	59	308
1751	5952285	Control Call Wait Facility-9	59	311
1751	5997883	Control Call Wait Facility-10	59	300
1751	6003866	Referral	59	652
1751	6008184	Register Facility	59	591
1751	6008877	Decide Treatment	59	574
1751	6010740	Treatment B	59	827
1751	6011804	Check Treatment B	59	319
1751	6098545	Treatment B-11	59	1007
1751	6099626	Check Treatment B-12	59	294
1751	6186359	Treatment B-13	59	841
1751	6187288	Check Treatment B-14	59	333
1751	6274003	Treatment B-15	59	910
1751	6275220	Check Treatment B-16	59	309
1751	6361931	Treatment B-17	59	859
1751	6363041	Check Treatment B-18	59	301
1751	6449737	Discharge	59	427
1752	5767931	Register	75	636
1752	5768672	Initial Exam	75	1094
1752	5769826	Initial Exam Decision	75	318
1752	5770246	Inform about Isolation	75	0
1752	5781895	Control Call	75	342
1752	5828044	Control Call-1	75	312
1752	5839215	Control Call-2	75	311
1752	5850830	Control Call-3	75	308
1752	5862006	Control Call-4	75	314
1752	5873387	Control Call-5	75	314
1752	5909051	Control Call-6	75	277
1752	5920204	Control Call-7	75	289
1752	5925303	Test III	75	1782
1752	5927085	Test III Decision	75	337
1752	5931598	Control Call Wait Facility	75	300
1752	5932272	Inform Authority Fill Form	75	471
1752	5932753	Inform Authority Send Form	75	117
1752	5942750	Control Call Wait Facility-8	75	307
1752	5954107	Control Call Wait Facility-9	75	291
1752	5994855	Control Call Wait Facility-10	75	291
1752	6004519	Referral	75	485
1752	6007821	Register Facility	75	585
1752	6008508	Decide Treatment	75	628
1752	6010503	Treatment B	75	858
1752	6011533	Check Treatment B	75	322
1752	6098254	Treatment B-11	75	906
1752	6099254	Check Treatment B-12	75	302
1752	6185964	Treatment B-13	75	924
1752	6187088	Check Treatment B-14	75	309
1752	6273779	Treatment B-15	75	917
1752	6274765	Check Treatment B-16	75	328
1752	6361513	Treatment B-17	75	856
1752	6362501	Check Treatment B-18	75	296
1752	6449196	Discharge	75	438
1753	5768568	Register	50	544
1753	5769216	Initial Exam	50	932
1753	5770208	Initial Exam Decision	50	276
1753	5770864	Discharge Init Exam	50	419
1754	5769113	Register	51	609
1754	5769827	Initial Exam	51	946
1754	5770961	Initial Exam Decision	51	287
1754	5771532	Inform about Isolation	51	0
1754	5782552	Control Call	51	286
1754	5824094	Control Call-1	51	297
1754	5835191	Control Call-2	51	297
1754	5846976	Control Call-3	51	291
1754	5858116	Control Call-4	51	306
1754	5869483	Control Call-5	51	324
1754	5912091	Control Call-6	51	267
1754	5923194	Control Call-7	51	308
1754	5927086	Test III	51	1785
1754	5928871	Test III Decision	51	356
1754	5929331	Discharge Test	51	403
1755	5769723	Register	55	591
1755	5770413	Initial Exam	55	894
1755	5771367	Initial Exam Decision	55	329
1755	5772061	Discharge Init Exam	55	444
1756	5770315	Register	42	549
1756	5770977	Initial Exam	42	939
1756	5771976	Initial Exam Decision	42	320
1756	5773116	Discharge Init Exam	42	460
